food_code,food_name,calories,water_g,protein_g,fat_g,carbohydrates_g,fiber_g,niacin_mg,vitamin_a_,saturated_fat_g,monounsaturated_fat_g,polyunsaturated_fat_g,cholesterol_g,sodium_g,potassium_g,calcium_g,iron_g,magnesium_g,vitamin_c_g,thiamin_g,riboflavin_g,carb_fiber_ratio,protein_density,fat_energy_ratio,sodium_potassium_ratio
15026,Vegetable Samosa,0.3611111111111111,0.3021510755377689,0.18599562363238512,0.131,0.402,0.11854684512428298,0.0745920745920746,0.0036220472440944883,0.0,0.0,0.0,0.0,0.006311688311688312,0.03264705882352942,0.012850467289719626,0.08837209302325583,0.0674373795761079,0.10675675675675675,0.007666666666666668,0.07416267942583732,0.05583333333333334,0.11371314288803004,0.3616162174444382,2.6632391910793457e-08
15027,Pancakes,0.3,0.4152076038019009,0.18161925601750548,0.085,0.392,0.032504780114722756,0.05827505827505828,0.0020209973753280842,0.0,0.0,0.0,0.09473684210526316,0.0009610389610389611,0.013529411764705885,0.017990654205607477,0.06744186046511629,0.04238921001926782,0.0,0.006666666666666668,0.09569377990430623,0.1451851851851852,0.13357283352569208,0.2822564261678653,9.785182451602883e-09
15028,Egg Toast,0.3111111111111111,0.4032016008004002,0.2735229759299781,0.107,0.324,0.03632887189292543,0.05128205128205129,0.002782152230971129,0.0,0.0,0.0,0.4368421052631579,0.015246753246753246,0.014901960784313727,0.013084112149532711,0.048837209302325595,0.04816955684007707,0.0,0.0023333333333333335,0.06937799043062201,0.11172413793103449,0.19400504805054322,0.3426665099262963,1.409422152764362e-07
15029,Drop Scones,0.4988888888888889,0.2351175587793897,0.15536105032822756,0.298,0.374,0.026768642447418736,0.046620046620046623,0.002309711286089239,0.0,0.0,0.0,0.10350877192982456,0.0030129870129870133,0.010980392156862747,0.01425233644859813,0.05581395348837209,0.03468208092485549,0.0,0.0055000000000000005,0.07894736842105264,0.15583333333333335,0.06881057268722465,0.595933711489267,3.7799453954301897e-08
15030,Terere,0.09222222222222222,0.8064032016008004,0.06564551422319474,0.053,0.028999999999999998,0.10516252390057361,0.013986013986013986,0.005485564304461943,0.0,0.0,0.0,0.0,0.004181818181818182,0.04333333333333334,0.04485981308411215,0.11395348837209306,0.1676300578034682,0.22207207207207205,0.0005,0.038277511961722493,0.004461538461538461,0.1557583385777218,0.5677939844606511,1.3293889400157748e-08
15031,Sukumawiki,0.06,0.8704352176088044,0.05470459518599562,0.032,0.021,0.07265774378585085,0.01864801864801865,0.0032020997375328086,0.0,0.0,0.0,0.0,0.0031948051948051948,0.019411764705882358,0.06799065420560747,0.05348837209302326,0.06358381502890174,0.3698198198198198,0.0013333333333333335,0.02392344497607656,0.004375,0.19823788546255505,0.5235781235781236,2.267186072237267e-08
15032,Stir-fried Cabbage,0.1111111111111111,0.8274137068534267,0.0262582056892779,0.086,0.031000000000000003,0.045889101338432124,0.009324009324009326,0.0,0.0,0.0,0.0,0.0,0.013246753246753248,0.02990196078431373,0.011214953271028038,0.013953488372093023,0.02119460500963391,0.1738738738738739,0.0006666666666666668,0.009569377990430623,0.00911764705882353,0.05181663540803419,0.7662513999147661,6.102648412999101e-08
15033,Jute Mallow (Mrenda) & Pumpkin Leaves,0.06555555555555556,0.8534267133566783,0.07439824945295405,0.023,0.054000000000000006,0.03824091778202677,0.006993006993006993,0.001889763779527559,0.0,0.0,0.0,0.015789473684210527,0.004675324675324675,0.019313725490196082,0.03294392523364486,0.04186046511627907,0.05009633911368015,0.0413963963963964,0.0005,0.052631578947368425,0.018000000000000002,0.24713656387665195,0.3449616282949616,3.334674984235324e-08
15034,Pumpkin Leaves,0.11,0.8084042021010505,0.0700218818380744,0.067,0.055,0.02868068833652008,0.013986013986013986,0.0016010498687664043,0.0,0.0,0.0,0.010526315789473686,0.008623376623376625,0.023137254901960787,0.03878504672897196,0.04651162790697675,0.09826589595375722,0.0481981981981982,0.0005,0.038277511961722493,0.022000000000000002,0.13955947136563876,0.6029329329329329,5.134210584348323e-08
15035,"Saget, Terere & Managu ",0.06666666666666667,0.8304152076038018,0.09409190371991247,0.019,0.045,0.07265774378585085,0.009324009324009326,0.0034645669291338585,0.0,0.0,0.0,0.012280701754385967,0.0045194805194805196,0.023921568627450984,0.04299065420560748,0.07674418604651163,0.07514450867052024,0.07252252252252252,0.0003333333333333334,0.052631578947368425,0.009375,0.3074312125370116,0.28029669013275565,2.602597925214917e-08
15036,Pilau,0.23666666666666666,0.5632816408204102,0.15098468271334792,0.094,0.24800000000000003,0.021032504780114723,0.03496503496503497,0.00013123359580052493,0.0,0.0,0.0,0.02105263157894737,0.009064935064935066,0.027941176470588237,0.004439252336448598,0.030232558139534887,0.03853564547206166,0.02657657657657658,0.0006666666666666668,0.02392344497607656,0.1180952380952381,0.1406192103421302,0.3952831336008906,4.469186521230545e-08
15037,Mseto wa Ndengu,0.11444444444444445,0.7453726863431716,0.08096280087527352,0.013000000000000001,0.184,0.02868068833652008,0.006993006993006993,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.0015324675324675326,0.009901960784313728,0.004439252336448598,0.0186046511627907,0.04431599229287091,0.0013513513513513512,0.0006666666666666668,0.009569377990430623,0.0736,0.15515926804473057,0.11248748748748749,2.1319439129640763e-08
15038,Mseto wa Maharagwe,0.21444444444444444,0.5822911455727864,0.10940919037199125,0.079,0.23500000000000001,0.07265774378585085,0.013986013986013986,7.874015748031497e-05,0.0,0.0,0.0,0.0,0.009246753246753246,0.016862745098039218,0.006308411214953271,0.030232558139534887,0.046242774566473986,0.01036036036036036,0.001,0.014354066985645933,0.04895833333333334,0.11240292474680956,0.36645408294892834,7.55385185547003e-08
15039,Vine spinach,0.08,0.847423711855928,0.0700218818380744,0.052000000000000005,0.013999999999999999,0.06692160611854685,0.01864801864801865,0.004356955380577428,0.0,0.0,0.0,0.02280701754385965,0.004415584415584416,0.03813725490196079,0.0544392523364486,0.22093023255813954,0.07129094412331406,0.2554054054054054,0.0008333333333333335,0.04066985645933015,0.0031111111111111114,0.1911773580351216,0.6410245862300656,1.594952085481476e-08
15040,"Fiqe (Red Sorghum, Beans and Teff Flour)",0.21333333333333332,0.5252626313156579,0.1575492341356674,0.057999999999999996,0.242,0.14149139579349906,0.03263403263403263,0.002152230971128609,0.0,0.0,0.0,0.02280701754385965,0.012857142857142859,0.030882352941176475,0.039719626168224303,0.08139534883720931,0.14836223506743737,0.10810810810810811,0.0025,0.028708133971291867,0.02880952380952381,0.16269886558170324,0.27043623934815636,5.735122564898821e-08
15041,"Qanchibelo (Beef, Maize & Wheat Flour)",0.14777777777777779,0.6863431715857928,0.2100656455142232,0.031000000000000003,0.157,0.032504780114722756,0.055944055944055944,0.0010498687664041995,0.0,0.0,0.0,0.04035087719298246,0.005844155844155844,0.016568627450980394,0.014485981308411215,0.13720930232558143,0.046242774566473986,0.08693693693693695,0.0023333333333333335,0.0430622009569378,0.05814814814814814,0.31244657768426587,0.20818579773803655,4.858952806265518e-08
15042,"Qita  ""Maize & wheat flour pancake""",0.2677777777777778,0.4432216108054027,0.11159737417943107,0.055999999999999994,0.41200000000000003,0.05353728489483747,0.055944055944055944,0.0016272965879265092,0.0,0.0,0.0,0.014035087719298248,0.0041038961038961045,0.010294117647058825,0.005607476635514019,0.06511627906976744,0.05394990366088632,0.000900900900900901,0.005833333333333334,0.055023923444976086,0.10842105263157896,0.09191029235082097,0.20824129915039002,5.491779466542446e-08
15043,"Gurdo, Marqa (Ugali in Sour Milk)",0.2688888888888889,0.4692346173086543,0.14442013129102843,0.096,0.297,0.09751434034416825,0.030303030303030307,0.0017060367454068241,0.0,0.0,0.0,0.04210526315789474,0.006961038961038962,0.025882352941176474,0.02406542056074766,0.051162790697674425,0.15028901734104047,0.001801801801801802,0.001666666666666667,0.04784688995215312,0.048688524590163935,0.11845325501713166,0.35551600983699744,3.704918503267117e-08
15044,Green Gram Stew,0.12111111111111111,0.7443721860930466,0.13785557986870897,0.042,0.09300000000000001,0.07648183556405354,0.009324009324009326,0.00010498687664041995,0.0,0.0,0.0,0.0,0.006311688311688312,0.01803921568627451,0.007710280373831776,0.0372093023255814,0.08285163776493255,0.009459459459459462,0.0013333333333333335,0.009569377990430623,0.018600000000000002,0.24977973568281936,0.3435981435981436,4.819872249980235e-08
15045,Bean Stew,0.07,0.8314157078539269,0.07658643326039387,0.013999999999999999,0.07200000000000001,0.07074569789674953,0.006993006993006993,0.00010498687664041995,0.0,0.0,0.0,0.0,0.004285714285714286,0.012254901960784315,0.004672897196261682,0.023255813953488375,0.03275529865125241,0.006756756756756757,0.0006666666666666668,0.007177033492822967,0.015319148936170214,0.23850495594713655,0.19685310310310308,4.8174797083375165e-08
15046,Lentil Stew,0.12,0.7283641820910455,0.15536105032822756,0.03,0.111,0.08604206500956023,0.013986013986013986,7.874015748031497e-05,0.0,0.0,0.0,0.0,0.0071428571428571435,0.017941176470588238,0.006074766355140187,0.04651162790697675,0.05394990366088632,0.01936936936936937,0.0013333333333333335,0.01196172248803828,0.020181818181818183,0.2840803459564321,0.24767887153208254,5.48439426580454e-08
15047,Camel Meat (Nyirinyiri),0.5788888888888889,0.08504252126063032,0.7571115973741794,0.336,0.2,0.0,0.1934731934731935,2.6246719160104988e-05,0.0,0.0,0.0,0.1736842105263158,0.008987012987012988,0.039901960784313725,0.0016355140186915889,0.1604651162790698,0.04046242774566474,0.0,0.0006666666666666668,0.07416267942583732,0.2,0.28907792799635423,0.579245912579246,3.102630515963689e-08
15048,Mbuboyi (Blood Cooked in Fresh Milk),0.10777777777777778,0.7623811905952976,0.25164113785557984,0.02,0.083,0.0,0.004662004662004663,0.0,0.0,0.0,0.0,0.23859649122807022,0.009376623376623377,0.01950980392156863,0.013317757009345794,0.3232558139534884,0.015414258188824663,0.0,0.0008333333333333335,0.04066985645933015,0.083,0.5117773981839432,0.18365304079589795,6.620661444792652e-08
15051,"Ugali (Cassava, finger millet & sorghum flour)",0.16111111111111112,0.6133066533266632,0.0437636761487965,0.006,0.307,0.08221797323135754,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.00028571428571428574,0.023137254901960787,0.016121495327102806,0.03953488372093023,0.07707129094412332,0.003603603603603604,0.0008333333333333335,0.009569377990430623,0.057924528301886796,0.05974292438597549,0.036982187667119165,1.701093868308179e-09
15052,Yam Stew,0.10444444444444445,0.7673836918459229,0.03282275711159737,0.024,0.153,0.04780114722753346,0.009324009324009326,0.0008923884514435696,0.0,0.0,0.0,0.0,0.009012987012987013,0.027352941176470594,0.0030373831775700934,0.01627906976744186,0.02697495183044316,0.023423423423423424,0.001,0.004784688995215312,0.04371428571428572,0.06886158126594018,0.22734313260629047,4.539135550282019e-08
15053,Githeri (stewed Maize & Beans),0.17444444444444446,0.6043021510755378,0.14660831509846828,0.042,0.197,0.13766730401529637,0.01864801864801865,0.0,0.0,0.0,0.0,0.0,0.006051948051948052,0.027549019607843145,0.00911214953271028,0.051162790697674425,0.0789980732177264,0.0022522522522522522,0.001666666666666667,0.014354066985645933,0.02402439024390244,0.1849383817543077,0.23921389744174557,3.02619906514087e-08
15054,"Mukimo (Maize, Beans, Potatoes & Pumpkin Leaves)",0.13111111111111112,0.6713356678339168,0.10940919037199125,0.006999999999999999,0.20500000000000002,0.09177820267686425,0.02097902097902098,0.00010498687664041995,0.0,0.0,0.0,0.0,0.00690909090909091,0.04274509803921569,0.008878504672897195,0.04651162790697675,0.06936416184971098,0.012162162162162163,0.0013333333333333335,0.01196172248803828,0.0353448275862069,0.18324510420908452,0.05293528822940587,2.2266070942681997e-08
15055,Githeri (Fresh Maize & Beans),0.20555555555555555,0.5532766383191595,0.15098468271334792,0.07200000000000001,0.17800000000000002,0.20076481835564053,0.023310023310023312,5.2493438320209976e-05,0.0,0.0,0.0,0.0,0.008701298701298703,0.030196078431372553,0.009579439252336449,0.051162790697674425,0.08285163776493255,0.003603603603603604,0.002,0.019138755980861247,0.015478260869565219,0.16178769361944012,0.3483483483483483,3.9695576872356834e-08
15056,Matoke (Stewed Green Bananas & Meat),0.13111111111111112,0.7293646823411706,0.13129102844638948,0.040999999999999995,0.133,0.03441682600382409,0.03263403263403263,0.0004986876640419947,0.0,0.0,0.0,0.024561403508771933,0.009896103896103898,0.03725490196078432,0.003738317757009346,0.09069767441860466,0.04238921001926782,0.04414414414414415,0.0008333333333333335,0.019138755980861247,0.04750000000000001,0.21989412505090142,0.31004954534366297,3.659229709672105e-08
15057,"Mukimo (Fresh Maize, Potato & Pumpkin Leaves)",0.12111111111111111,0.6883441720860429,0.06564551422319474,0.01,0.185,0.13001912045889102,0.027972027972027972,0.00036745406824146984,0.0,0.0,0.0,0.0,0.008727272727272728,0.03960784313725491,0.010280373831775701,0.0372093023255814,0.0674373795761079,0.016666666666666666,0.0015,0.014354066985645933,0.023717948717948717,0.11894273127753302,0.08180908180908181,3.035332517154101e-08
15058,Stewed Potatoes & Arrowroots,0.1,0.7803901950975487,0.04157549234135667,0.021,0.15,0.03441682600382409,0.023310023310023312,7.874015748031497e-05,0.0,0.0,0.0,0.0,0.004493506493506494,0.039313725490196086,0.001869158878504673,0.020930232558139535,0.03275529865125241,0.03198198198198198,0.0013333333333333335,0.01196172248803828,0.053571428571428575,0.09105872101466814,0.20766920766920766,1.574526899718127e-08
15059,"Mukimo wa Njahi (Black Beans, Green Bananas & Potatoes)",0.18222222222222223,0.5372686343171585,0.20787746170678337,0.006,0.265,0.13766730401529637,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.007090909090909092,0.05941176470588236,0.007242990654205608,0.0744186046511628,0.1252408477842004,0.018918918918918923,0.003333333333333334,0.019138755980861247,0.03231707317073171,0.2511013215859031,0.03272363272363272,1.6441398033394396e-08
15060,Githeri (Fresh beans and Maize),0.2,0.5702851425712856,0.17067833698030632,0.076,0.151,0.1988527724665392,0.03263403263403263,0.00015748031496062994,0.0,0.0,0.0,0.0,0.011246753246753248,0.031274509803921574,0.00397196261682243,0.03953488372093023,0.046242774566473986,0.04144144144144144,0.002166666666666667,0.0215311004784689,0.013245614035087718,0.18794265826173728,0.37785852150493027,4.9538777960035225e-08
15061,Mashed Potato and Bananas,0.1988888888888889,0.6213106553276638,0.05032822757111597,0.085,0.22100000000000003,0.0497131931166348,0.02097902097902098,0.00010498687664041995,0.0,0.0,0.0,0.0,0.014129870129870131,0.054019607843137266,0.0028037383177570096,0.03255813953488372,0.04431599229287091,0.05675675675675676,0.001,0.009569377990430623,0.061388888888888896,0.05572687224669603,0.424952730508286,3.603262897624532e-08
15062,Mukimo wa Njahi (Raw & Ripe Bananas),0.16777777777777778,0.5772886443221611,0.1400437636761488,0.006,0.266,0.124282982791587,0.01864801864801865,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.005948051948051949,0.042843137254901964,0.005607476635514019,0.051162790697674425,0.10404624277456648,0.04414414414414415,0.0025,0.01674641148325359,0.03546666666666667,0.18363088337584046,0.035522364469732885,1.912504601494423e-08
15063,Groundnut Sauce,0.33111111111111113,0.5022511255627814,0.23194748358862144,0.23399999999999999,0.096,0.06692160611854685,0.11655011655011656,0.0007349081364829397,0.0,0.0,0.0,0.015789473684210527,0.012779220779220779,0.035882352941176476,0.030841121495327105,0.05348837209302326,0.1946050096339114,0.0,0.004666666666666667,0.05023923444976077,0.021333333333333333,0.15461229060156467,0.7042694868781824,4.906053365854751e-08
15064,Vimumunya vya Chumvi (Pumpkin & Coconut Milk),0.08,0.8584292146073036,0.028446389496717725,0.049,0.046,0.03632887189292543,0.013986013986013986,0.002309711286089239,0.0,0.0,0.0,0.0,0.008441558441558443,0.017941176470588238,0.003738317757009346,0.0069767441860465115,0.025048169556840076,0.024774774774774775,0.0008333333333333335,0.01196172248803828,0.01586206896551724,0.07766580170176814,0.6040423985629465,6.481556859587182e-08
15065,Vinolo (Banana and Maize Flour Ugali),0.13777777777777778,0.6843421710855428,0.04814004376367615,0.009000000000000001,0.255,0.04780114722753346,0.02097902097902098,0.0004199475065616798,0.0,0.0,0.0,0.0,0.00023376623376623377,0.014411764705882355,0.0021028037383177566,0.027906976744186046,0.04238921001926782,0.027927927927927927,0.002,0.019138755980861247,0.07285714285714286,0.07675770925110133,0.06479279279279279,2.2344552301322544e-09
15067,Vimumunya vya Sukari (Sweetened Pumpkin & Coconut Milk),0.10333333333333333,0.7903951975987994,0.024070021881838075,0.03,0.145,0.03441682600382409,0.011655011655011656,0.002125984251968504,0.0,0.0,0.0,0.0,0.0003896103896103896,0.01519607843137255,0.0032710280373831778,0.0069767441860465115,0.02119460500963391,0.022522522522522525,0.0008333333333333335,0.009569377990430623,0.05178571428571429,0.05103571093823226,0.28720209571273403,3.531882087692677e-09
15068,Wukunu (sweet potatoes &dehulled black beans,0.10444444444444445,0.7303651825912957,0.08971553610503281,0.006,0.158,0.08795411089866156,0.016317016317016316,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.005948051948051949,0.02823529411764706,0.004906542056074766,0.034883720930232565,0.06358381502890174,0.05675675675675676,0.001666666666666667,0.009569377990430623,0.028214285714285716,0.18822165546023648,0.056835783151572616,2.901956671531225e-08
15069,Mushenye (Green Maize and Sweet Potatoes),0.17,0.6043021510755378,0.15536105032822756,0.040999999999999995,0.17600000000000002,0.1644359464627151,0.0372960372960373,2.6246719160104988e-05,0.0,0.0,0.0,0.0,0.006285714285714286,0.03333333333333334,0.010280373831775701,0.05348837209302326,0.09826589595375722,0.02657657657657658,0.0025,0.01674641148325359,0.018333333333333337,0.20106985525487725,0.23958373958373957,2.5976737681127903e-08
15070,Ingokho (Stewed Chicken),0.23444444444444446,0.5972986493246624,0.40043763676148797,0.12300000000000001,0.064,0.021032504780114723,0.11888111888111888,0.0016535433070866143,0.0,0.0,0.0,0.1631578947368421,0.01251948051948052,0.02058823529411765,0.004906542056074766,0.06279069767441861,0.04431599229287091,0.08288288288288288,0.0018333333333333335,0.031100478468899524,0.030476190476190476,0.37646496550577674,0.5221117343758852,8.376741480236957e-08
15071,Malesele (Cow Blood with Sour Milk) ,0.37222222222222223,0.3751875937968984,0.437636761487965,0.212,0.154,0.019120458891013385,0.016317016317016316,0.0,0.0,0.0,0.0,0.4385964912280702,0.027792207792207795,0.08147058823529413,0.019859813084112152,0.5767441860465117,0.036608863198458574,0.0,0.001666666666666667,0.05980861244019139,0.077,0.2595972309628697,0.5677939844606511,4.699283742198981e-08
15072,Tsiswa (Termites),0.5722222222222222,0.10505252626313157,0.6914660831509847,0.38799999999999996,0.073,0.09751434034416825,0.0675990675990676,0.0024934383202099737,0.0,0.0,0.0,0.41403508771929826,0.05922077922077922,0.0403921568627451,0.032009345794392526,0.6930232558139535,0.025048169556840076,0.005855855855855856,0.0008333333333333335,0.7535885167464115,0.0119672131147541,0.26708329064645014,0.6766689169789945,2.0196960403522516e-07
15073,Ingokho (Fried Chicken),0.5911111111111111,0.06803401700850426,0.975929978118162,0.353,0.091,0.0,0.2867132867132868,0.0035170603674540683,0.0,0.0,0.0,0.0,0.02420779220779221,0.04019607843137255,0.007242990654205608,0.13023255813953488,0.07321772639691715,0.01036036036036036,0.003,0.05980861244019139,0.091,0.3649362349265648,0.5959937423352057,8.296223311686067e-08
15074,Boiled Rice,0.15333333333333332,0.6713356678339168,0.05908096280087528,0.02,0.272,0.003824091778202677,0.009324009324009326,0.0,0.0,0.0,0.0,0.0,0.005610389610389611,0.0020588235294117653,0.0021028037383177566,0.0069767441860465115,0.017341040462427744,0.0,0.0003333333333333334,0.009569377990430623,0.22666666666666668,0.08471460716889044,0.1294819999855971,3.753731574130811e-07
15075,Onion Fried Rice (Wali wa Yasmin),0.20555555555555555,0.5892946473236618,0.06783369803063458,0.051,0.312,0.011472275334608031,0.011655011655011656,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0045098039215686276,0.0030373831775700934,0.011627906976744188,0.023121387283236993,0.004054054054054054,0.0003333333333333334,0.01196172248803828,0.195,0.07268722466960352,0.2467467467467467,2.1817996022618996e-07
15076,Stir-fried Spinach,0.08222222222222222,0.8444222111055528,0.06126914660831509,0.054000000000000006,0.02,0.06309751434034416,0.011655011655011656,0.0037270341207349083,0.0,0.0,0.0,0.0,0.0225974025974026,0.02931372549019608,0.023130841121495327,0.08604651162790698,0.1271676300578035,0.07612612612612613,0.0003333333333333334,0.019138755980861247,0.004651162790697674,0.16281938325991185,0.6479279279279279,1.0619303887785744e-07
15077,Thabai / Thaa (Stinging Nettle),0.03777777777777778,0.9234617308654327,0.0262582056892779,0.024,0.019,0.011472275334608031,0.004662004662004663,0.0,0.0,0.0,0.0,0.007017543859649124,0.008103896103896105,0.01107843137254902,0.030841121495327105,0.03255813953488372,0.05394990366088632,0.0045045045045045045,0.0001666666666666667,0.014354066985645933,0.011874999999999998,0.14952800503461297,0.617074217074217,1.0076779244315195e-07
15078,Stewed Cowpea Leaves (Rhikhuvi),0.1688888888888889,0.7413706853426713,0.0700218818380744,0.133,0.035,0.061185468451242835,0.016317016317016316,0.0008398950131233596,0.0,0.0,0.0,0.014035087719298248,0.017142857142857144,0.019803921568627456,0.03411214953271028,0.030232558139534887,0.04431599229287091,0.05675675675675676,0.003166666666666667,0.052631578947368425,0.008333333333333333,0.0912153407618554,0.7822659260567757,1.1924491087111407e-07
15079,Stewed Kunde & Mrenda ,0.06333333333333334,0.8354177088544272,0.08096280087527352,0.02,0.044000000000000004,0.06309751434034416,0.009324009324009326,0.002204724409448819,0.0,0.0,0.0,0.0,0.01976623376623377,0.023921568627450984,0.03691588785046729,0.05581395348837209,0.04431599229287091,0.059009009009009,0.001666666666666667,0.06937799043062201,0.010232558139534885,0.2782166185629652,0.3103103103103103,1.1382626557980183e-07
15080,Stewed Mushrooms in Peanut Butter (Obwoba),0.13,0.7333666833416708,0.10722100656455143,0.063,0.083,0.07265774378585085,0.05128205128205129,0.00015748031496062994,0.0,0.0,0.0,0.008771929824561405,0.02135064935064935,0.04,0.008878504672897195,0.03255813953488372,0.0905587668593449,0.03018018018018018,0.002833333333333334,0.08373205741626795,0.01729166666666667,0.1811020682446054,0.48045503130248884,7.352923154600112e-08
15081,Chai ya Maziwa (Mixed Tea),0.04,0.9214607303651825,0.024070021881838075,0.012,0.054000000000000006,0.0,0.0,0.00036745406824146984,0.0,0.0,0.0,0.5385964912280702,0.0003896103896103896,0.004411764705882354,0.009813084112149532,0.0,0.009633911368015415,0.0,0.0,0.0,0.054000000000000006,0.12965829265388737,0.2918594269945621,1.2165179784325961e-08
15082,Stewed Dried Fish,0.36666666666666664,0.4272136068034017,0.562363238512035,0.23199999999999998,0.039,0.026768642447418736,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.014857142857142857,0.03950980392156864,0.0441588785046729,0.048837209302325595,0.10982658959537572,0.04684684684684685,0.0008333333333333335,0.007177033492822967,0.01625,0.3386214514819596,0.6307455491745521,5.1801142946938406e-08
15083,Kimanga (Smoked Green Bananas and Kidney Beans),0.1622222222222222,0.5772886443221611,0.1422319474835886,0.009000000000000001,0.24100000000000002,0.14722753346080306,0.02097902097902098,5.2493438320209976e-05,0.0,0.0,0.0,0.0,0.012597402597402598,0.039313725490196086,0.01074766355140187,0.04651162790697675,0.08285163776493255,0.003603603603603604,0.001666666666666667,0.0215311004784689,0.02770114942528736,0.19284365728670322,0.05509591223876937,4.414136106146194e-08
15084,Mashed Cassava and Pigeon Peas,0.21555555555555556,0.46823411705852924,0.1050328227571116,0.006,0.396,0.11089866156787763,0.01864801864801865,0.00010498687664041995,0.0,0.0,0.0,0.0,0.007870129870129871,0.04598039215686275,0.021962616822429906,0.0372093023255814,0.08477842003853564,0.006756756756756757,0.002166666666666667,0.01674641148325359,0.058235294117647066,0.10735343951202982,0.027689227689227686,2.357861531336595e-08
15085,Ndoto (Red Kidney Beans & Red Sorghum),0.21444444444444444,0.5642821410705352,0.12472647702407003,0.079,0.21300000000000002,0.1338432122370937,0.023310023310023312,0.0,0.0,0.0,0.0,0.0,0.007012987012987014,0.020686274509803922,0.0058411214953271035,0.04186046511627907,0.10211946050096339,0.001801801801801802,0.0013333333333333335,0.01196172248803828,0.026625000000000003,0.1281393342113629,0.36645408294892834,4.6701269655310394e-08
15086,Muthokoi (Dehusked Maize and Beans),0.17888888888888888,0.6273136568284142,0.10940919037199125,0.059000000000000004,0.198,0.08795411089866156,0.009324009324009326,0.0,0.0,0.0,0.0,0.09649122807017545,0.008441558441558443,0.018137254901960786,0.006308411214953271,0.030232558139534887,0.04816955684007707,0.001801801801801802,0.0011666666666666668,0.009569377990430623,0.03535714285714286,0.13460597161037688,0.327741321568482,6.411486353378166e-08
15087,Beef Stew,0.2011111111111111,0.6573286643321661,0.387308533916849,0.10400000000000001,0.038,0.015296367112810709,0.07692307692307693,0.00036745406824146984,0.0,0.0,0.0,0.2842105263157895,0.008181818181818182,0.025882352941176474,0.0028037383177570096,0.26046511627906976,0.05202312138728324,0.034684684684684684,0.0001666666666666667,0.04784688995215312,0.021111111111111112,0.4241419373577964,0.5142285142285142,4.3546616736162e-08
15088,"Munono (Cow blood, beef, cow fat)",0.61,0.2391195597798899,0.42669584245076586,0.503,0.046,0.0,0.060606060606060615,0.0,0.0,0.0,0.0,0.09649122807017545,0.0074285714285714285,0.024019607843137256,0.002336448598130841,0.38604651162790704,0.036608863198458574,0.0,0.0005,0.0430622009569378,0.046,0.15462555066079295,0.8229993629993629,4.2603728982247267e-08
15089,Fresh blood and Fresh milk,0.09,0.8254127063531765,0.1334792122538293,0.031000000000000003,0.07,0.0,0.0023310023310023314,0.0,0.0,0.0,0.0,0.0,0.0038441558441558443,0.015784313725490197,0.023598130841121497,0.10930232558139537,0.02119460500963391,0.0,0.0003333333333333334,0.055023923444976086,0.07,0.3244332223057913,0.34020605971825485,3.354923170672603e-08
15090,Kimanga (Mashed Sweet Potato & Black Beans),0.12444444444444444,0.6803401700850426,0.11816192560175055,0.005,0.189,0.0994263862332696,0.01864801864801865,0.00010498687664041995,0.0,0.0,0.0,0.0,0.00716883116883117,0.03803921568627452,0.007476635514018692,0.0372093023255814,0.07321772639691715,0.03513513513513514,0.002,0.01196172248803828,0.03048387096774193,0.20841292737125258,0.03981857964158849,2.596125448318414e-08
15091,Kitojo (Sweet Potato Leaves),0.16,0.7463731865932965,0.08533916849015316,0.127,0.013999999999999999,0.08795411089866156,0.02097902097902098,0.0036220472440944883,0.0,0.0,0.0,0.0,0.016831168831168832,0.04901960784313726,0.02266355140186916,0.020930232558139535,0.09826589595375722,0.03648648648648649,0.0011666666666666668,0.06220095693779905,0.0025,0.11730214188060155,0.7881881881881881,4.729917547464175e-08
15092,Pigeon Peas Stew,0.13111111111111112,0.7093546773386694,0.12472647702407003,0.044000000000000004,0.11,0.11663479923518164,0.011655011655011656,0.0002099737532808399,0.0,0.0,0.0,0.0,0.0072987012987013,0.025490196078431376,0.010981308411214953,0.03255813953488372,0.06358381502890174,0.013063063063063063,0.002166666666666667,0.007177033492822967,0.015492957746478875,0.20889941879835636,0.3327360974419798,3.944398080220748e-08
15093,Nchenga/ Nzenga (Crushed Maize),0.14333333333333334,0.6953476738369184,0.04814004376367615,0.039,0.203,0.03441682600382409,0.004662004662004663,0.002283464566929134,0.0,0.0,0.0,0.0,0.01433766233766234,0.008333333333333335,0.0030373831775700934,0.0069767441860465115,0.02119460500963391,0.006756756756756757,0.0005,0.002392344497607656,0.07250000000000001,0.07380548966452051,0.26996996996996997,2.3700880461947337e-07
